시군구,번지,단지명,전용면적,거래금액
서울특별시 마포구 상암동,1658,상암월드컵파크5단지,84.73,"62,000"
서울특별시 마포구 상암동,1658,상암월드컵파크5단지,84.67,"65,000"
서울특별시 마포구 상암동,1658,상암월드컵파크5단지,84.67,"61,000"
서울특별시 마포구 상암동,1658,상암월드컵파크5단지,84.67,"68,000"
서울특별시 마포구 상암동,1658,상암월드컵파크5단지,84.67,"73,000"
서울특별시 마포구 상암동,1658,상암월드컵파크5단지,104.69,"95,000"
서울특별시 마포구 상암동,1658,상암월드컵파크5단지,104.69,"97,000"
서울특별시 마포구 상암동,1658,상암월드컵파크5단지,84.67,"74,300"
서울특별시 마포구 상암동,1658,상암월드컵파크5단지,84.67,"74,200"
서울특별시 마포구 상암동,1658,상암월드컵파크5단지,84.67,"75,400"
서울특별시 마포구 상암동,1658,상암월드컵파크5단지,84.67,"78,900"
서울특별시 마포구 상암동,1658,상암월드컵파크5단지,104.69,"95,000"
서울특별시 마포구 상암동,1658,상암월드컵파크5단지,84.67,"75,700"
서울특별시 마포구 상암동,1658,상암월드컵파크5단지,84.67,"79,000"
서울특별시 마포구 상암동,1658,상암월드컵파크5단지,84.67,"80,000"
서울특별시 마포구 상암동,1658,상암월드컵파크5단지,84.67,"85,000"
서울특별시 마포구 상암동,1658,상암월드컵파크5단지,84.75,"80,000"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,84.53,"61,500"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,84.53,"62,800"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,84.53,"62,500"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,104.32,"96,000"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,104.32,"100,000"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,84.53,"70,000"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,104.32,"99,000"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,104.32,"101,500"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,104.32,"99,500"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,84.53,"71,000"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,104.32,"99,000"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,84.53,"70,000"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,84.53,"74,500"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,104.32,"93,500"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,84.53,"74,500"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,104.32,"105,000"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,84.53,"76,000"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,84.53,"72,000"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,84.53,"72,000"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,104.32,"106,000"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,84.53,"74,800"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,104.32,"110,000"
서울특별시 마포구 상암동,1689,상암월드컵파크6단지,104.32,"97,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"56,500"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.45,"62,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.67,"60,200"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.45,"54,900"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"58,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"61,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"59,600"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,104.68,"84,500"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.45,"60,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"64,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"62,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"60,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"65,100"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.74,"68,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"65,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.67,"70,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"68,500"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"69,500"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.45,"70,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"71,500"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.45,"68,500"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"68,700"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,104.77,"89,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.74,"68,900"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"65,500"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,104.77,"99,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"65,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,104.77,"90,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.74,"67,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"67,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"71,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"72,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"70,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.74,"77,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"72,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.74,"76,400"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"73,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.45,"72,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.74,"76,100"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"80,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.74,"76,500"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.74,"78,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"74,600"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.74,"75,500"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"74,500"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.45,"80,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.45,"72,500"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,104.77,"99,700"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.67,"75,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"77,200"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,104.68,"91,300"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.74,"85,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.74,"79,000"
서울특별시 마포구 상암동,1660,상암월드컵파크7단지,84.9,"65,000"
서울특별시 마포구 상암동,1630,휴먼시아1단지,84.91,"42,962"
서울특별시 마포구 상암동,1630,휴먼시아1단지,84.91,"40,000"
서울특별시 마포구 상암동,1630,휴먼시아1단지,84.91,"41,056"
서울특별시 마포구 상암동,1630,휴먼시아1단지,84.91,"40,056"
서울특별시 마포구 상암동,1630,휴먼시아1단지,84.91,"44,277"
서울특별시 마포구 상암동,1630,휴먼시아1단지,84.91,"42,600"
서울특별시 마포구 상암동,1630,휴먼시아1단지,113.91,"70,200"
서울특별시 마포구 상암동,1618,휴먼시아2단지,59.9,"33,781"
서울특별시 마포구 서교동,1618,휴먼시아2단지,59.9,"48,800"
서울특별시 마포구 서교동,1618,휴먼시아2단지,74.6,"55,000"
서울특별시 마포구 서교동,465-1,광남벨라스(1차),129.05,"60,000"
서울특별시 마포구 서교동,381-4,광남푸른마을,73.5,"30,000"
서울특별시 마포구 서교동,381-4,광남푸른마을,73.23,"30,500"
서울특별시 마포구 서교동,381-4,광남푸른마을,73.23,"35,000"
서울특별시 마포구 서교동,247-112,기정MAY(247-112),84.64,"35,500"
서울특별시 마포구 서교동,247-112,기정MAY(247-112),84.78,"34,500"
서울특별시 마포구 서교동,247-28,기정MAY(247-28),84.86,"34,500"
서울특별시 마포구 서교동,247-28,기정MAY(247-28),84.86,"32,500"
서울특별시 마포구 서교동,247-28,기정MAY(247-28),118.95,"40,000"
서울특별시 마포구 서교동,329-2,대아,84.98,"35,900"
서울특별시 마포구 서교동,329-2,대아,101.49,"40,500"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"13,000"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"14,800"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"13,500"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"15,100"
서울특별시 마포구 서교동,487,대우미래사랑,57.36,"21,500"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"14,800"
서울특별시 마포구 서교동,487,대우미래사랑,45.21,"19,000"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"14,900"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"14,300"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"14,300"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"14,800"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"14,400"
서울특별시 마포구 서교동,487,대우미래사랑,57.36,"24,000"
서울특별시 마포구 서교동,487,대우미래사랑,57.36,"20,000"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"14,400"
서울특별시 마포구 서교동,487,대우미래사랑,57.36,"20,000"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"14,300"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"14,500"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"14,400"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"14,500"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"14,250"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"14,950"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"14,900"
서울특별시 마포구 서교동,487,대우미래사랑,45.21,"20,500"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"14,000"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"14,400"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"14,950"
서울특별시 마포구 서교동,487,대우미래사랑,43.68,"19,900"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"14,900"
서울특별시 마포구 서교동,487,대우미래사랑,57.36,"24,500"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"13,800"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"14,400"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"14,800"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"15,500"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"14,700"
서울특별시 마포구 서교동,487,대우미래사랑,57.36,"24,850"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"16,300"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"16,500"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"16,000"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"14,400"
서울특별시 마포구 서교동,487,대우미래사랑,68.11,"29,000"
서울특별시 마포구 서교동,487,대우미래사랑,29.35,"13,500"
서울특별시 마포구 서교동,487,대우미래사랑,57.36,"25,100"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"16,500"
서울특별시 마포구 서교동,487,대우미래사랑,57.36,"23,500"
서울특별시 마포구 서교동,487,대우미래사랑,45.21,"20,000"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"15,500"
서울특별시 마포구 서교동,487,대우미래사랑,57.36,"25,000"
서울특별시 마포구 서교동,487,대우미래사랑,68.11,"29,150"
서울특별시 마포구 서교동,487,대우미래사랑,68.03,"28,000"
서울특별시 마포구 서교동,487,대우미래사랑,32.39,"17,000"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"15,300"
서울특별시 마포구 서교동,487,대우미래사랑,68.11,"30,500"
서울특별시 마포구 서교동,487,대우미래사랑,68.11,"30,000"
서울특별시 마포구 서교동,487,대우미래사랑,68.03,"29,000"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"18,000"
서울특별시 마포구 서교동,487,대우미래사랑,68.11,"30,900"
서울특별시 마포구 서교동,487,대우미래사랑,68.03,"28,000"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"16,500"
서울특별시 마포구 서교동,487,대우미래사랑,57.36,"25,700"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"17,900"
서울특별시 마포구 서교동,487,대우미래사랑,68.03,"30,500"
서울특별시 마포구 서교동,487,대우미래사랑,57.54,"25,000"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"16,000"
서울특별시 마포구 서교동,487,대우미래사랑,84.96,"36,700"
서울특별시 마포구 서교동,487,대우미래사랑,68.03,"29,900"
서울특별시 마포구 서교동,487,대우미래사랑,57.36,"26,000"
서울특별시 마포구 서교동,487,대우미래사랑,34.29,"16,700"
서울특별시 마포구 서교동,488,삼익플라주서교1,77.33,"38,000"
서울특별시 마포구 서교동,488,삼익플라주서교1,82.72,"33,000"
서울특별시 마포구 서교동,488,삼익플라주서교1,84.84,"43,000"
서울특별시 마포구 서교동,486,서교푸르지오,92.448,"50,000"
서울특별시 마포구 서교동,486,서교푸르지오,92.564,"54,000"
서울특별시 마포구 서교동,486,서교푸르지오,92.564,"58,900"
서울특별시 마포구 서교동,486,서교푸르지오,92.448,"59,200"
